房价,面积,公摊面积
203350,100,10
245680,110,11
292010,120,12
342340,130,13
396670,140,14
455000,150,15
517330,160,16
583660,170,17
653990,180,18
728320,190,19
806650,200,20
888980,210,21
975310,220,22
1065640,230,23
1159970,240,24
1258300,250,25
1360630,260,26
1466960,270,27
1577290,280,28
1691620,290,29
1809950,300,30
1932280,310,31
2058610,320,32
2188940,330,33
2323270,340,34
2461600,350,35
2603930,360,36
2750260,370,37
2900590,380,38
3054920,390,39
3213250,400,40
3375580,410,41
3541910,420,42
3712240,430,43
3886570,440,44
4064900,450,45
4247230,460,46
4433560,470,47
4623890,480,48
4818220,490,49
5016550,500,50
